age,gender,work
73,true,ouvrier_agricole
0,true,artisant
19,false,ouvrier
25,true,ouvrier
78,false,agriculteur
58,true,militaire
39,true,sans_activite
20,true,ouvrier
15,false,sans_activite
28,false,agriculteur
49,false,commercant
27,true,retraite
9,true,ecolier
23,false,ouvrier_agricole
80,true,conducteur
61,true,retraite
24,true,conducteur
52,false,agriculteur
77,true,ouvrier_agricole
21,true,conducteur
21,true,ecolier
26,false,commercant
29,true,ecolier
22,true,artisant
64,true,agriculteur
96,false,ouvrier_agricole
27,false,ouvrier_agricole
18,true,sans_activite
50,false,agriculteur
16,true,artisant
14,false,commercant
60,true,retraite
13,false,militaire
76,false,conducteur
52,true,commercant
26,false,enseignant
22,false,ouvrier_agricole
23,false,artisant
62,false,retraite
30,true,ouvrier_agricole
19,false,conducteur
18,false,ecolier
58,true,employe_prive
21,false,agriculteur
98,false,agriculteur
80,true,enseignant
79,true,conducteur
28,false,ouvrier
76,true,conducteur
28,false,retraite
16,false,commercant
24,false,retraite
21,true,enseignant
62,true,ecolier
16,false,ouvrier_agricole
50,false,sans_activite
85,true,employe_prive
29,false,ouvrier_agricole
30,true,ouvrier
27,true,sans_activite
10,true,employe_prive
23,true,employe_prive
72,true,agriculteur
79,true,artisant
71,false,commercant
84,false,sans_activite
46,false,employe_prive
62,true,militaire
14,true,artisant
56,true,artisant
25,true,agriculteur
19,false,enseignant
76,false,ouvrier_batiment
17,false,ouvrier_agricole
37,false,retraite
93,true,ouvrier
20,true,artisant
61,false,militaire
25,false,retraite
42,true,employe_prive
25,true,agriculteur
82,true,commercant
18,true,agriculteur
54,true,retraite
19,true,militaire
53,true,retraite
18,true,ouvrier_batiment
79,true,retraite
54,false,ouvrier
17,false,commercant
56,true,retraite
97,false,commercant
27,false,ouvrier_batiment
52,false,sans_activite
75,true,ouvrier_batiment
79,false,artisant
77,false,ouvrier
75,false,ouvrier_batiment
56,false,artisant
23,true,sans_activite
80,true,retraite
60,false,enseignant
46,false,enseignant
24,true,ouvrier_agricole
68,true,employe_prive
50,false,commercant
71,false,retraite
36,true,conducteur
20,false,retraite
28,true,ecolier
29,false,employe_prive
81,true,artisant
44,false,ecolier
17,false,commercant
17,false,ouvrier
96,false,conducteur
71,true,employe_prive
22,true,retraite
20,true,ouvrier_batiment
18,true,enseignant
30,true,artisant
43,true,sans_activite
45,true,retraite
24,true,ouvrier_batiment
27,false,employe_prive
25,false,ouvrier_batiment
52,false,agriculteur
68,true,militaire
51,false,ecolier
63,true,artisant
86,false,agriculteur
79,true,ecolier
79,false,ouvrier_agricole
42,true,ouvrier
13,true,ecolier
26,false,retraite
85,false,enseignant
98,false,agriculteur
17,false,agriculteur
58,true,artisant
29,false,retraite
12,true,agriculteur
5,false,militaire
21,false,sans_activite
54,true,employe_prive
54,true,employe_prive
2,false,agriculteur
27,true,artisant
71,true,ouvrier_agricole
90,true,ouvrier_batiment
17,true,employe_prive
77,false,ouvrier_batiment
24,false,ecolier
24,true,conducteur
12,true,ouvrier_batiment
80,true,ouvrier
60,true,ouvrier_batiment
17,false,commercant
43,true,employe_prive
77,true,ouvrier_batiment
26,false,ecolier
21,true,enseignant
18,false,ouvrier_batiment
82,false,retraite
32,false,ouvrier_agricole
21,true,ouvrier_batiment
24,true,ouvrier_agricole
77,false,artisant
20,true,conducteur
30,false,ouvrier_batiment
27,true,retraite
20,true,artisant
19,true,employe_prive
90,true,agriculteur
99,false,enseignant
54,true,enseignant
4,true,ecolier
22,false,sans_activite
29,false,employe_prive
32,false,employe_prive
47,true,ouvrier_batiment
13,false,ouvrier_batiment
22,false,agriculteur
22,true,ouvrier_agricole
45,false,artisant
40,true,militaire
16,false,employe_prive
51,true,artisant
44,false,ouvrier
72,false,conducteur
64,false,enseignant
26,false,enseignant
39,false,ouvrier
59,true,employe_prive
60,false,ouvrier
22,false,ouvrier
50,false,ouvrier
43,false,militaire
9,false,retraite
55,true,enseignant
11,true,conducteur
55,false,commercant
52,true,conducteur
79,false,agriculteur
53,false,militaire
73,true,sans_activite
16,true,ouvrier_batiment
24,false,agriculteur
73,false,commercant
64,false,sans_activite
43,true,retraite
79,false,artisant
96,true,sans_activite
4,false,commercant
57,true,sans_activite
22,true,agriculteur
33,true,retraite
76,false,agriculteur
24,true,ouvrier_agricole
25,false,enseignant
16,false,ouvrier_agricole
21,false,conducteur
68,false,ouvrier_batiment
89,false,ouvrier_agricole
58,true,artisant
59,true,ouvrier_agricole
97,true,militaire
16,false,retraite
53,true,retraite
60,false,agriculteur
34,true,enseignant
99,true,ouvrier_batiment
22,true,enseignant
33,false,commercant
62,true,sans_activite
64,true,militaire
56,false,commercant
30,false,enseignant
21,true,ouvrier_batiment
65,false,commercant
74,false,ouvrier_agricole
70,true,employe_prive
25,false,militaire
76,false,retraite
11,false,retraite
28,false,ecolier
77,true,enseignant
30,false,sans_activite
12,false,agriculteur
79,true,commercant
20,false,retraite
46,false,employe_prive
38,true,retraite
34,true,ouvrier
43,false,ouvrier
44,false,employe_prive
91,false,agriculteur
7,true,agriculteur
39,true,conducteur
29,true,sans_activite
78,false,conducteur
78,true,ecolier
65,false,conducteur
21,false,ouvrier_batiment
21,true,ouvrier_batiment
16,false,retraite
4,true,conducteur
20,true,ouvrier
20,false,employe_prive
90,true,employe_prive
35,true,retraite
42,false,ouvrier_batiment
34,false,agriculteur
92,false,artisant
28,true,conducteur
7,false,commercant
49,false,artisant
23,true,sans_activite
53,false,ouvrier_agricole
21,true,artisant
55,true,commercant
17,false,ouvrier
30,true,employe_prive
71,true,enseignant
77,false,employe_prive
27,false,enseignant
17,true,agriculteur
59,true,militaire
92,true,artisant
9,true,commercant
45,true,militaire
6,true,enseignant
30,false,conducteur
23,true,agriculteur
16,false,employe_prive
18,true,agriculteur
16,true,retraite
52,true,commercant
22,false,conducteur
86,true,agriculteur
18,true,artisant
16,true,agriculteur
2,false,sans_activite
31,false,sans_activite
27,false,ecolier
16,true,sans_activite
8,true,enseignant
17,false,commercant
26,false,ouvrier_agricole
79,true,enseignant
73,true,ouvrier_agricole
64,false,conducteur
29,false,ouvrier
69,false,retraite
5,false,conducteur
22,false,militaire
68,false,militaire
34,true,employe_prive
95,false,ouvrier_batiment
41,false,ouvrier_batiment
72,true,militaire
2,false,militaire
58,false,commercant
79,false,conducteur
18,true,ouvrier_batiment
54,true,ouvrier_batiment
24,true,ouvrier_batiment
26,false,sans_activite
42,false,artisant
58,false,retraite
72,false,agriculteur
72,false,agriculteur
5,true,agriculteur
44,true,ecolier
22,true,retraite
84,true,retraite
43,true,militaire
67,true,agriculteur
76,true,ouvrier_agricole
47,false,militaire
55,true,militaire
22,true,agriculteur
75,false,conducteur
80,true,agriculteur
24,true,employe_prive
4,false,conducteur
24,true,ouvrier_agricole
87,false,ouvrier_agricole
87,false,conducteur
6,true,conducteur
76,true,retraite
12,false,ouvrier_agricole
42,false,ouvrier_batiment
16,false,conducteur
5,true,artisant
76,true,agriculteur
23,false,retraite
78,false,retraite
77,false,commercant
34,true,artisant
12,true,ouvrier_batiment
38,true,retraite
80,false,retraite
28,true,sans_activite
56,false,ouvrier_agricole
75,false,employe_prive
97,false,agriculteur
20,false,sans_activite
28,false,militaire
15,false,militaire
23,false,commercant
27,true,conducteur
40,false,agriculteur
79,true,ecolier
82,true,ouvrier_batiment
70,false,employe_prive
78,false,ouvrier_batiment
88,false,employe_prive
27,true,militaire
88,true,ouvrier_agricole
5,true,ecolier
58,true,sans_activite
96,true,employe_prive
18,true,militaire
29,true,ouvrier
58,false,artisant
82,false,commercant
36,false,enseignant
0,true,conducteur
25,true,commercant
34,false,conducteur
24,true,agriculteur
95,true,ouvrier
91,true,employe_prive
80,true,employe_prive
75,false,commercant
56,true,commercant
24,false,artisant
95,true,ouvrier_batiment
37,true,conducteur
12,false,enseignant
27,false,ouvrier_agricole
18,true,ouvrier_batiment
8,false,artisant
6,false,employe_prive
70,true,commercant
57,true,ecolier
97,false,agriculteur
17,false,retraite
72,false,commercant
69,false,conducteur
1,true,commercant
6,true,militaire
80,true,sans_activite
23,true,sans_activite
29,false,employe_prive
16,true,conducteur
80,false,commercant
29,false,ecolier
15,false,agriculteur
19,false,enseignant
72,false,ecolier
79,false,militaire
26,true,employe_prive
36,true,employe_prive
82,false,commercant
19,false,artisant
26,true,enseignant
61,false,enseignant
99,true,ecolier
8,true,ouvrier_batiment
16,false,ecolier
8,false,employe_prive
74,true,ouvrier_batiment
77,true,ecolier
95,false,ouvrier_agricole
32,false,artisant
44,true,agriculteur
44,false,conducteur
22,true,artisant
13,true,sans_activite
5,true,artisant
57,false,retraite
64,true,artisant
54,true,enseignant
20,true,agriculteur
87,true,enseignant
59,true,militaire
25,true,militaire
97,false,commercant
10,false,retraite
2,true,employe_prive
24,true,ouvrier_agricole
31,false,employe_prive
20,false,ouvrier_agricole
23,true,ouvrier_agricole
61,true,enseignant
76,true,commercant
45,true,ouvrier
29,false,artisant
31,true,militaire
69,true,commercant
21,false,ecolier
41,true,conducteur
54,true,employe_prive
15,true,artisant
30,true,retraite
87,false,retraite
53,false,ouvrier_agricole
86,true,ouvrier_batiment
97,false,agriculteur
27,false,agriculteur
60,true,conducteur
72,false,employe_prive
29,false,employe_prive
24,false,militaire
22,true,conducteur
75,true,ecolier
43,true,artisant
38,false,militaire
34,true,artisant
50,true,ouvrier_agricole
95,false,enseignant
81,false,sans_activite
7,true,enseignant
29,false,sans_activite
94,false,ecolier
8,true,agriculteur
88,true,ouvrier
28,false,militaire
68,true,employe_prive
2,true,ouvrier_batiment
64,true,conducteur
18,false,agriculteur
77,true,retraite
56,false,ouvrier_agricole
60,true,artisant
20,true,retraite
78,true,conducteur
23,true,agriculteur
42,false,sans_activite
66,false,conducteur
26,false,ouvrier_batiment
85,false,ouvrier_agricole
40,true,enseignant
92,false,sans_activite
89,false,ouvrier_batiment
51,true,employe_prive
20,true,ouvrier_agricole
81,true,artisant
78,false,employe_prive
79,false,ecolier
80,true,conducteur
75,false,artisant
93,false,ouvrier_batiment
62,false,ouvrier_batiment
17,true,enseignant
65,true,ouvrier
83,true,employe_prive
73,false,artisant
44,false,employe_prive
58,false,artisant
22,true,retraite
91,false,ouvrier_agricole
25,true,militaire
18,false,militaire
27,false,militaire
55,false,conducteur
30,false,ecolier
98,true,militaire
76,true,retraite
27,false,ouvrier
99,false,sans_activite
80,true,ouvrier_agricole
55,true,sans_activite
78,true,commercant
25,true,ouvrier_batiment
84,true,conducteur
24,true,ecolier
59,true,artisant
97,true,militaire
24,false,employe_prive
94,false,ouvrier_agricole
26,false,artisant
88,false,retraite
80,true,retraite
19,false,ecolier
22,true,retraite
42,false,ouvrier_agricole
19,false,ecolier
70,true,conducteur
42,false,enseignant
59,true,artisant
86,false,militaire
61,true,artisant
29,true,ecolier
71,false,employe_prive
48,false,ouvrier
25,false,ouvrier_agricole
15,true,sans_activite
27,false,artisant
67,false,ouvrier_agricole
79,false,sans_activite
13,true,employe_prive
6,true,enseignant
26,false,conducteur
4,true,ouvrier_agricole
22,false,artisant
27,false,agriculteur
34,true,militaire
24,true,enseignant
71,true,ouvrier_batiment
76,true,agriculteur
74,true,ouvrier
16,true,enseignant
18,true,conducteur
20,true,ouvrier
22,true,commercant
17,false,ouvrier_agricole
16,true,ouvrier_agricole
66,false,ouvrier
25,true,sans_activite
25,false,retraite
83,true,enseignant
6,true,ouvrier_batiment
16,false,commercant
54,false,ouvrier_agricole
25,true,artisant
79,false,agriculteur
79,false,ecolier
61,false,agriculteur
20,true,retraite
12,true,employe_prive
59,false,agriculteur
17,true,ouvrier_batiment
25,true,agriculteur
14,true,ouvrier_batiment
12,true,retraite
20,false,commercant
35,false,artisant
69,true,ouvrier
47,false,enseignant
19,true,enseignant
77,false,ouvrier_batiment
23,true,commercant
23,true,ouvrier_batiment
78,false,conducteur
25,true,sans_activite
3,true,artisant
60,false,agriculteur
48,false,agriculteur
19,false,artisant
6,true,conducteur
67,false,conducteur
92,false,sans_activite
28,true,retraite
15,true,commercant
42,false,artisant
6,true,ecolier
16,true,ecolier
29,true,ouvrier
2,false,militaire
48,true,artisant
46,true,ouvrier
95,true,enseignant
75,true,enseignant
53,true,ouvrier_agricole
25,false,ecolier
50,true,sans_activite
30,false,sans_activite
66,false,ouvrier_batiment
14,false,militaire
20,false,militaire
11,false,agriculteur
38,true,employe_prive
6,true,ouvrier
29,true,artisant
20,false,sans_activite
58,false,conducteur
79,true,conducteur
76,true,sans_activite
23,false,artisant
22,false,agriculteur
28,true,ecolier
78,false,commercant
10,false,sans_activite
21,true,artisant
8,true,ouvrier
94,false,conducteur
77,true,commercant
1,true,commercant
30,false,enseignant
38,true,enseignant
20,true,ouvrier_batiment
4,true,sans_activite
35,true,enseignant
18,false,militaire
41,true,ecolier
64,true,conducteur
72,false,conducteur
4,false,militaire
77,true,sans_activite
12,true,ouvrier_agricole
17,false,employe_prive
20,true,ouvrier
30,true,ouvrier_batiment
21,false,militaire
2,false,enseignant
79,true,artisant
19,true,artisant
53,true,militaire
18,true,ouvrier
59,false,ouvrier_batiment
96,false,conducteur
37,false,ecolier
29,true,ouvrier
94,false,employe_prive
19,true,artisant
81,true,employe_prive
22,false,employe_prive
56,false,ouvrier_batiment
30,false,commercant
71,false,ouvrier_batiment
24,true,commercant
7,false,militaire
65,true,retraite
30,true,ouvrier_batiment
97,true,ouvrier_agricole
20,false,sans_activite
5,true,ouvrier_batiment
14,false,employe_prive
19,true,militaire
32,false,retraite
60,false,sans_activite
69,true,militaire
97,true,conducteur
87,false,retraite
55,true,agriculteur
80,false,ouvrier_batiment
18,true,ouvrier_batiment
93,false,ecolier
27,true,enseignant
39,true,artisant
10,false,retraite
18,true,conducteur
29,false,employe_prive
98,false,agriculteur
28,true,ouvrier
54,true,sans_activite
19,true,sans_activite
38,false,enseignant
26,true,employe_prive
40,true,ecolier
22,true,enseignant
26,true,militaire
28,true,artisant
41,false,enseignant
16,false,commercant
34,false,artisant
46,true,retraite
30,true,enseignant
27,true,enseignant
10,true,enseignant
96,false,ouvrier_batiment
25,false,enseignant
4,true,artisant
47,true,ouvrier
16,false,commercant
89,false,commercant
74,true,ouvrier
25,true,ouvrier_batiment
40,true,militaire
72,false,ecolier
17,true,employe_prive
50,true,ouvrier_agricole
91,true,retraite
19,false,retraite
29,true,artisant
18,false,agriculteur
38,true,enseignant
18,true,artisant
25,true,commercant
76,false,agriculteur
26,false,conducteur
47,true,commercant
33,false,ouvrier_batiment
19,true,employe_prive
62,false,ouvrier
34,false,ouvrier_batiment
16,false,artisant
38,false,ecolier
79,true,agriculteur
72,true,agriculteur
58,true,ouvrier_agricole
100,true,retraite
28,false,ouvrier_batiment
98,false,ecolier
83,true,artisant
40,false,employe_prive
73,true,ouvrier_agricole
86,false,artisant
41,false,ouvrier_agricole
76,false,ecolier
18,true,conducteur
27,false,militaire
18,true,artisant
79,false,artisant
48,false,enseignant
22,false,employe_prive
17,false,commercant
34,false,ecolier
80,true,ouvrier_batiment
12,false,enseignant
16,false,employe_prive
86,false,conducteur
44,true,sans_activite
42,false,retraite
16,false,ecolier
77,false,enseignant
16,false,retraite
76,false,artisant
85,false,employe_prive
64,true,militaire
77,false,ouvrier_batiment
73,true,sans_activite
35,false,employe_prive
78,true,employe_prive
16,true,artisant
74,false,artisant
55,true,employe_prive
5,true,sans_activite
25,true,commercant
95,false,retraite
83,false,agriculteur
25,false,ecolier
56,false,ouvrier_agricole
7,true,agriculteur
52,false,sans_activite
83,true,ouvrier_agricole
61,false,retraite
22,false,enseignant
79,true,employe_prive
76,true,enseignant
3,false,artisant
25,false,enseignant
100,true,ouvrier_agricole
